Date,Country,City,Specie,count,min,max,median,variance
30-08-2019,IN,Kolkata,co,95,1.1,13.2,3.7,94.31
08-07-2019,IN,Kolkata,co,96,0.8,9.7,3.3,64.1
10-07-2019,IN,Kolkata,co,95,1.4,14.1,3.9,109.72
31-07-2019,IN,Kolkata,co,96,1.1,13.3,3.2,90.57
14-08-2019,IN,Kolkata,co,87,0.6,12.7,3.8,120.06
28-08-2019,IN,Kolkata,co,72,1.6,11.3,3.6,31.46
09-09-2019,IN,Kolkata,co,95,1,13.5,3.4,129.57
26-09-2019,IN,Kolkata,co,96,1.7,13,4.8,90.92
29-09-2019,IN,Kolkata,co,96,1.9,11.5,4.3,65.05
25-07-2019,IN,Kolkata,co,96,1,12.5,4.3,81.38
28-07-2019,IN,Kolkata,co,96,0.1,11.2,2.4,103.38
29-07-2019,IN,Kolkata,co,96,0.1,10.6,2.7,88.05
05-08-2019,IN,Kolkata,co,96,1.2,18.7,4,172.44
07-08-2019,IN,Kolkata,co,96,0.6,10.4,2.4,96.16
12-08-2019,IN,Kolkata,co,91,0.9,15.8,5.1,155.05
17-08-2019,IN,Kolkata,co,72,1.4,28.6,6.8,231.69
07-09-2019,IN,Kolkata,co,93,0.9,13.9,3.3,119.16
09-08-2019,IN,Kolkata,co,83,1,13.4,3.4,111.13
26-08-2019,IN,Kolkata,co,72,0.7,6.8,3.1,15.75
29-08-2019,IN,Kolkata,co,72,0.7,11.3,3.2,48.95
31-08-2019,IN,Kolkata,co,93,1.3,10.8,3.9,76.35
17-09-2019,IN,Kolkata,co,96,1.1,10.3,2.9,82.78
24-09-2019,IN,Kolkata,co,87,0.5,10,3.8,72.25
23-12-2019,IN,Kolkata,co,181,3.1,49,9.4,371.37
31-12-2019,IN,Kolkata,co,177,1.5,62.3,9.9,2423.85
13-10-2019,IN,Kolkata,co,72,2,33.9,5.8,307.78
13-11-2019,IN,Kolkata,co,96,2.9,46.5,9.9,983.13
27-11-2019,IN,Kolkata,co,77,0.8,51.1,9.9,1003.39
08-12-2019,IN,Kolkata,co,190,0.5,37.5,7.1,611.54
08-11-2019,IN,Kolkata,co,88,1.2,16.9,5.4,113.5
06-12-2019,IN,Kolkata,co,153,1.5,28.9,8.8,412.54
16-12-2019,IN,Kolkata,co,169,1.6,22.1,5.4,160.6
01-01-2020,IN,Kolkata,co,168,2.1,65.9,12,1833.01
10-10-2019,IN,Kolkata,co,75,1.5,27.5,5,263.1
17-10-2019,IN,Kolkata,co,71,3,37.3,9.3,463.31
26-10-2019,IN,Kolkata,co,94,1.6,19.3,4.6,134.07
06-11-2019,IN,Kolkata,co,84,3.2,39,10.5,716.08
12-12-2019,IN,Kolkata,co,184,2.4,25.1,7.3,199.95
05-10-2019,IN,Kolkata,co,95,1.6,27,4.6,319.23
10-11-2019,IN,Kolkata,co,96,1.6,11.6,4,63.75
11-11-2019,IN,Kolkata,co,96,1.9,52.2,5,943.44
10-12-2019,IN,Kolkata,co,156,1.7,19,5.7,152.64
04-12-2019,IN,Kolkata,co,156,1,48.4,7.5,902.35
14-12-2019,IN,Kolkata,co,143,1.4,35.3,11.4,374.37
09-10-2019,IN,Kolkata,co,93,0.9,11.9,3.5,91.12
23-10-2019,IN,Kolkata,co,78,2.9,39.6,6.3,609.37
14-11-2019,IN,Kolkata,co,92,2.4,37.8,8.9,528.5
02-12-2019,IN,Kolkata,co,71,1.2,32.5,6.9,660.43
25-12-2019,IN,Kolkata,co,182,1.9,73.9,13.2,2158.98
04-10-2019,IN,Kolkata,co,85,2,14.5,4.3,122.29
29-10-2019,IN,Kolkata,co,95,1.9,29,6.1,277.27
29-11-2019,IN,Kolkata,co,96,0.4,61.2,7.7,1317.61
09-12-2019,IN,Kolkata,co,188,1.4,43.3,7,252.36
13-12-2019,IN,Kolkata,co,171,2.5,25,9,164.87
26-12-2019,IN,Kolkata,co,183,1.9,60.9,7.6,1435.82
03-01-2020,IN,Kolkata,co,188,0.5,60.2,4.6,996.84
30-09-2019,IN,Kolkata,co,96,1.5,12.9,4.2,73.21
12-10-2019,IN,Kolkata,co,81,0.5,36.7,8.3,747.29
18-10-2019,IN,Kolkata,co,61,2,48.9,9.5,1114.29
11-12-2019,IN,Kolkata,co,181,1.1,21.9,6.6,125.25
21-11-2019,IN,Kolkata,co,96,1.7,42.7,8.7,613.37
05-12-2019,IN,Kolkata,co,170,2,37,7.1,446.64
19-12-2019,IN,Kolkata,co,144,2.1,20.8,5.7,103.25
02-01-2020,IN,Kolkata,co,180,2.1,78.1,9.5,1816.65
07-10-2019,IN,Kolkata,co,40,2.2,16.4,4.5,92.28
16-11-2019,IN,Kolkata,co,84,2.1,41.1,9.3,966.54
17-11-2019,IN,Kolkata,co,96,3.2,37,9.2,601.16
19-11-2019,IN,Kolkata,co,94,0.5,41.3,7.6,955.25
05-01-2020,IN,Kolkata,co,192,1.9,80.2,8.2,2154.17
26-11-2019,IN,Kolkata,co,73,2.9,60.2,14.5,2483.8
03-12-2019,IN,Kolkata,co,127,1.4,43.4,9.2,781.39
18-12-2019,IN,Kolkata,co,157,2.4,21.7,5.7,126.62
24-12-2019,IN,Kolkata,co,192,3.9,74.9,10.8,1787.98
28-10-2019,IN,Kolkata,co,96,1.1,18.7,4.9,98.67
30-10-2019,IN,Kolkata,co,96,1.9,35.9,7.1,477.08
02-11-2019,IN,Kolkata,co,96,2,30.6,8,277.47
23-11-2019,IN,Kolkata,co,96,4.6,36.8,11.8,563.97
29-12-2019,IN,Kolkata,co,181,2.3,59.3,6,1098.08
04-01-2020,IN,Kolkata,co,192,2.8,60.2,6.5,1787.23
24-11-2019,IN,Kolkata,co,95,2.2,39.3,10.5,786.91
25-11-2019,IN,Kolkata,co,73,1.9,49.5,13.4,1339.57
20-12-2019,IN,Kolkata,co,139,3.1,46.3,6.8,906.84
28-12-2019,IN,Kolkata,co,168,3.9,51.1,8.4,933.78
16-10-2019,IN,Kolkata,co,69,2.5,18.1,7.4,216.43
25-10-2019,IN,Kolkata,co,72,1,6.7,3.3,17.38
03-11-2019,IN,Kolkata,co,96,1.7,21.3,6.3,170.96
04-11-2019,IN,Kolkata,co,95,2.2,48.8,8.2,720.3
27-12-2019,IN,Kolkata,co,190,1.8,44.6,6.6,655.81
02-10-2019,IN,Kolkata,co,72,2.2,16.7,6.6,164.73
20-10-2019,IN,Kolkata,co,48,3.3,21.7,8.4,258.77
21-10-2019,IN,Kolkata,co,48,4,24.5,9.6,247.17
15-12-2019,IN,Kolkata,co,143,2,38.6,5.7,273.96
27-10-2019,IN,Kolkata,co,96,1.7,24.1,5.2,197.19
07-11-2019,IN,Kolkata,co,96,2.5,29.5,7.4,246.07
30-12-2019,IN,Kolkata,co,180,0.2,64.7,8.2,1871.68
05-11-2019,IN,Kolkata,co,85,4.9,49.8,12.8,731.88
09-11-2019,IN,Kolkata,co,96,1,10.3,3.6,87.16
07-12-2019,IN,Kolkata,co,185,0.2,41.5,8.6,836.99
17-12-2019,IN,Kolkata,co,158,2.4,23.8,6.4,212
03-10-2019,IN,Kolkata,co,95,1.2,17.2,5.4,141
14-10-2019,IN,Kolkata,co,87,2.1,21.9,5.8,162.39
22-10-2019,IN,Kolkata,co,71,2.3,38.5,6,544.97
24-10-2019,IN,Kolkata,co,71,0.7,17.8,3.4,106.89
21-12-2019,IN,Kolkata,co,144,2.5,50.5,9.9,674.54
01-10-2019,IN,Kolkata,co,86,1.9,19.8,5.5,132.79
06-10-2019,IN,Kolkata,co,76,1.8,22.2,5.8,237.35
01-11-2019,IN,Kolkata,co,96,2,36.4,9.4,495.64
30-11-2019,IN,Kolkata,co,96,1.4,61.8,13.1,1683.7
20-11-2019,IN,Kolkata,co,96,1,54.4,7.7,1417.7
22-11-2019,IN,Kolkata,co,85,1.5,33,9.8,478.52
22-12-2019,IN,Kolkata,co,140,4.6,32.8,8.9,478.45
08-10-2019,IN,Kolkata,co,71,0.3,13.2,3.4,149.32
19-10-2019,IN,Kolkata,co,48,2.9,49.1,9.2,1343.63
31-10-2019,IN,Kolkata,co,96,1.5,36,9.2,586.12
15-11-2019,IN,Kolkata,co,87,2,39.1,8.7,732.8
15-10-2019,IN,Kolkata,co,73,1.6,20.7,6.5,212.23
12-11-2019,IN,Kolkata,co,96,1.8,64.1,7.7,1869.06
18-11-2019,IN,Kolkata,co,96,2,49.6,11.8,1200.82
01-12-2019,IN,Kolkata,co,57,2,46.5,9.8,1329.9
11-10-2019,IN,Kolkata,co,72,1.5,35.8,7,735.13
28-11-2019,IN,Kolkata,co,95,1.4,36,7.4,543.09
