Date,Country,City,Specie,count,min,max,median,variance
01-10-2019,IN,Kolkata,temperature,120,25,32.7,28.8,54.19
02-07-2019,IN,Kolkata,temperature,118,26.9,32,27.7,13.44
24-07-2019,IN,Kolkata,temperature,120,26.2,35.5,28.6,87.75
05-08-2019,IN,Kolkata,temperature,120,27,36,29.2,80.21
15-09-2019,IN,Kolkata,temperature,96,27,34,29.5,49.86
25-09-2019,IN,Kolkata,temperature,109,24,26,25,3.46
03-10-2019,IN,Kolkata,temperature,120,24.4,33,27.5,47.58
25-08-2019,IN,Kolkata,temperature,107,25,30,27,16.29
06-10-2019,IN,Kolkata,temperature,110,26,34,27.4,59.43
08-07-2019,IN,Kolkata,temperature,120,27.8,35,29.2,32.41
11-07-2019,IN,Kolkata,temperature,120,27.8,32,29.2,9.96
31-07-2019,IN,Kolkata,temperature,120,26.3,32.5,28.6,28.47
08-08-2019,IN,Kolkata,temperature,113,25.2,29.9,26.2,12.56
13-08-2019,IN,Kolkata,temperature,110,25.1,29.5,27,11.73
14-08-2019,IN,Kolkata,temperature,113,26,31,28.2,19.97
26-09-2019,IN,Kolkata,temperature,120,23,30,25,41.24
29-09-2019,IN,Kolkata,temperature,120,22.8,28.1,24.9,19.56
23-07-2019,IN,Kolkata,temperature,120,28,36,30,60.23
06-08-2019,IN,Kolkata,temperature,120,26,33,28,23.93
27-08-2019,IN,Kolkata,temperature,96,26,33.5,27.4,46.67
01-09-2019,IN,Kolkata,temperature,100,25,34,28.8,67.77
17-09-2019,IN,Kolkata,temperature,120,26.6,34.7,29.3,60.9
21-09-2019,IN,Kolkata,temperature,120,24.3,34.5,26.8,68.03
12-07-2019,IN,Kolkata,temperature,120,27.5,33,29.5,27.6
16-07-2019,IN,Kolkata,temperature,109,24.2,36.5,29.2,72.62
19-09-2019,IN,Kolkata,temperature,120,26.9,34.6,29.5,51.9
04-10-2019,IN,Kolkata,temperature,120,26,33.2,28.3,55.15
01-07-2019,IN,Kolkata,temperature,120,26.9,32,27.9,22.12
14-07-2019,IN,Kolkata,temperature,120,28.2,38,31,73.03
27-09-2019,IN,Kolkata,temperature,120,23.8,29.8,26,38.51
28-09-2019,IN,Kolkata,temperature,120,23.4,29,25,16.06
12-08-2019,IN,Kolkata,temperature,116,26,31,28,14.81
17-08-2019,IN,Kolkata,temperature,96,23.8,26.1,25.5,4.19
26-08-2019,IN,Kolkata,temperature,96,26,32,27,23.1
11-09-2019,IN,Kolkata,temperature,115,24.9,31,28,10.89
20-07-2019,IN,Kolkata,temperature,96,27,36,30.5,65.82
09-08-2019,IN,Kolkata,temperature,108,10.7,33,29,75.41
16-08-2019,IN,Kolkata,temperature,96,24,32.6,27.4,64.15
25-12-2019,IN,Kolkata,temperature,207,0,27.5,18.3,202.49
03-01-2020,IN,Kolkata,temperature,111,16,17.9,16,1.82
14-10-2019,IN,Kolkata,temperature,111,23.2,32.9,27,80.98
02-11-2019,IN,Kolkata,temperature,96,21.2,31.9,25.5,96.98
09-12-2019,IN,Kolkata,temperature,216,18,28.1,21.5,91.27
12-12-2019,IN,Kolkata,temperature,216,16,26.3,21,92.16
03-11-2019,IN,Kolkata,temperature,96,21.7,31.7,26,87.68
15-11-2019,IN,Kolkata,temperature,110,19.5,31.4,24,133.21
29-11-2019,IN,Kolkata,temperature,120,18.5,30.5,23,139.05
16-12-2019,IN,Kolkata,temperature,203,9.6,25.4,20,83.04
06-10-2019,IN,Kolkata,temperature,110,26,34,27.4,59.43
07-10-2019,IN,Kolkata,temperature,88,25,28.6,26.5,9.34
26-10-2019,IN,Kolkata,temperature,95,21,26.5,23,20.97
29-10-2019,IN,Kolkata,temperature,95,20.1,30.3,24.2,94.43
28-12-2019,IN,Kolkata,temperature,192,9,19.9,14,105.77
21-11-2019,IN,Kolkata,temperature,120,16.5,28.6,21.9,132.03
02-12-2019,IN,Kolkata,temperature,109,0,28,20.5,577.91
05-12-2019,IN,Kolkata,temperature,194,15,27,20.2,147.3
26-12-2019,IN,Kolkata,temperature,214,12,18.4,15,19.6
01-10-2019,IN,Kolkata,temperature,120,25,32.7,28.8,54.19
13-10-2019,IN,Kolkata,temperature,120,24,32.4,27.3,51.68
30-10-2019,IN,Kolkata,temperature,96,20.9,30.6,25,85.22
19-11-2019,IN,Kolkata,temperature,119,18.6,30,22.7,102.76
25-11-2019,IN,Kolkata,temperature,110,18,29.1,23,130.25
28-11-2019,IN,Kolkata,temperature,120,18.5,30.4,22.8,135.4
10-12-2019,IN,Kolkata,temperature,216,0,27.1,20,469.91
13-12-2019,IN,Kolkata,temperature,206,16,27,21.5,115.6
05-10-2019,IN,Kolkata,temperature,120,25.5,32.5,27.1,43.95
31-10-2019,IN,Kolkata,temperature,96,21.2,30.8,24.5,92.51
09-11-2019,IN,Kolkata,temperature,120,22,23.1,22.4,1.56
14-11-2019,IN,Kolkata,temperature,117,18.7,30.4,24,108.67
10-11-2019,IN,Kolkata,temperature,120,22.3,26.6,23.5,15.68
04-12-2019,IN,Kolkata,temperature,136,15,25.9,20,103.22
19-12-2019,IN,Kolkata,temperature,216,9,21.8,14.5,127.73
30-09-2019,IN,Kolkata,temperature,120,24,31.2,25.9,55.04
09-10-2019,IN,Kolkata,temperature,118,23,27.7,24,13.37
19-10-2019,IN,Kolkata,temperature,96,24.9,34,28.6,87.92
06-11-2019,IN,Kolkata,temperature,85,19.6,29.8,24.1,88.76
07-11-2019,IN,Kolkata,temperature,96,18.4,29.3,23.8,89.41
26-11-2019,IN,Kolkata,temperature,120,19,29.2,23,113.33
14-12-2019,IN,Kolkata,temperature,198,18,27.7,21.7,105.66
05-01-2020,IN,Kolkata,temperature,216,13.7,20.2,15.7,32.5
08-12-2019,IN,Kolkata,temperature,216,19,29,23,105.35
23-12-2019,IN,Kolkata,temperature,216,12,22,16,94.47
24-10-2019,IN,Kolkata,temperature,84,20,23.7,23,6.6
04-11-2019,IN,Kolkata,temperature,96,21.6,31.5,25.3,94.86
16-11-2019,IN,Kolkata,temperature,108,19.7,31,23.7,125.4
03-12-2019,IN,Kolkata,temperature,117,13.6,27,20.4,130.38
13-11-2019,IN,Kolkata,temperature,120,18.2,30,22.8,119.23
30-11-2019,IN,Kolkata,temperature,118,18,29.8,23,123.75
04-10-2019,IN,Kolkata,temperature,120,26,33.2,28.3,55.15
11-10-2019,IN,Kolkata,temperature,120,24,32.2,26.8,71.84
20-10-2019,IN,Kolkata,temperature,96,25,33.5,28,69.94
05-11-2019,IN,Kolkata,temperature,84,21.9,31,24.9,84.68
24-11-2019,IN,Kolkata,temperature,119,17.7,29.2,21.7,122.62
29-12-2019,IN,Kolkata,temperature,15,12,13.6,12,3.52
04-01-2020,IN,Kolkata,temperature,216,12.1,19.1,16.1,15.26
28-10-2019,IN,Kolkata,temperature,96,21,30.4,24.1,77.65
11-11-2019,IN,Kolkata,temperature,120,20.9,29.9,23.7,85.21
12-11-2019,IN,Kolkata,temperature,120,20,30.3,23.2,86.82
23-11-2019,IN,Kolkata,temperature,120,17.6,28.4,21.7,103.25
07-12-2019,IN,Kolkata,temperature,216,17,28.8,23,121.82
24-12-2019,IN,Kolkata,temperature,216,12,23.8,15.5,116.3
02-10-2019,IN,Kolkata,temperature,120,25.3,33.5,29,65.5
08-10-2019,IN,Kolkata,temperature,96,24,31.5,26.5,56.56
23-10-2019,IN,Kolkata,temperature,101,23,32,26.2,54.52
18-11-2019,IN,Kolkata,temperature,120,19,30.7,23.1,121.19
22-11-2019,IN,Kolkata,temperature,120,17.2,29,22,115.44
15-12-2019,IN,Kolkata,temperature,206,0,26.2,20.2,130.05
18-12-2019,IN,Kolkata,temperature,214,12.5,22.7,16.5,66.24
10-10-2019,IN,Kolkata,temperature,107,23.7,30.6,25.9,40.46
15-10-2019,IN,Kolkata,temperature,98,23.6,33.4,27.8,89.99
25-10-2019,IN,Kolkata,temperature,72,20,24.2,22,18.9
17-11-2019,IN,Kolkata,temperature,120,19,30,23,118.75
21-12-2019,IN,Kolkata,temperature,216,10.5,21.6,13.9,93.32
27-10-2019,IN,Kolkata,temperature,96,21.5,30.3,24.2,69.12
27-11-2019,IN,Kolkata,temperature,120,0,29.8,22.4,445.45
11-12-2019,IN,Kolkata,temperature,216,13,27,21.5,144.75
20-12-2019,IN,Kolkata,temperature,210,10,22,14,114.39
06-12-2019,IN,Kolkata,temperature,204,15,28.7,22,179
17-12-2019,IN,Kolkata,temperature,181,17,25,20,53.5
18-10-2019,IN,Kolkata,temperature,87,23.9,33.5,28,91.74
21-10-2019,IN,Kolkata,temperature,96,24.6,32.7,27.5,61.88
22-10-2019,IN,Kolkata,temperature,120,24.7,32.6,27.8,60.04
08-11-2019,IN,Kolkata,temperature,100,22,25.4,23,9.96
12-10-2019,IN,Kolkata,temperature,118,24,32.7,27.6,80.27
17-10-2019,IN,Kolkata,temperature,96,24.1,32.5,25.6,51.61
20-11-2019,IN,Kolkata,temperature,120,17.4,29.5,21.9,141.04
01-12-2019,IN,Kolkata,temperature,104,0,27.8,20.9,711.56
03-10-2019,IN,Kolkata,temperature,120,24.4,33,27.5,47.58
16-10-2019,IN,Kolkata,temperature,93,23.6,32.1,26.2,65.62
27-12-2019,IN,Kolkata,temperature,214,11.5,19.1,13.6,55.54
01-11-2019,IN,Kolkata,temperature,96,21.6,31,25.1,86.75
22-12-2019,IN,Kolkata,temperature,208,0,20.1,15,93.23
